"","Gene","padj"
"891","CCL27",0.00454248247259099
"1186","USF3",0.00454446755363544
"1429","BTBD2",0.00454743087041143
"143","RASA1",0.00457659396301743
"466","SF3B2",0.00457659396301743
"788","CDK16",0.00457659396301743
"798","CNR2",0.00457659396301743
"1723","TXK",0.00457659396301743
"1734","WDR47",0.00457659396301743
"922","CLCA2",0.00459779327139
"1491","GAS2",0.0046051562764897
"576","LIN7C",0.00461622253185921
"1795","MT-ND3",0.00463805434936221
"1681","KCNA3",0.00464732833246646
"947","SLF2",0.0046602234033924
"1156","WDR18",0.0046602234033924
"6","ZNF503",0.00467384307772617
"1704","MRI1",0.00468468072331737
"951","HVCN1",0.00469047589522228
"634","ZNF888",0.00469548902089155
"1687","KCTD12",0.00469548902089155
"1442","NDUFAF7",0.00469957050233388
"1111","ZNF721",0.00470242761206604
"1204","PDZD7",0.00470242761206604
"1293","ZNF490",0.00470242761206604
"1580","PEAK1",0.00471335524426652
"883","CCNT2",0.00472232241083359
"1265","MAF",0.00472232241083359
"1517","EAF2",0.00472232241083359
"370","FBXL3",0.00475626646922953
"1027","XG",0.00475626646922953
"1163","CSTB",0.00475626646922953
"1441","URB2",0.00475626646922953
"198","UROS",0.00476232534421268
"540","FEN1",0.00477038584923247
"930","NF1",0.00477038584923247
"1349","AOAH",0.00478140531102385
"1820","PHRF1",0.00482657220330085
"266","EPHA6",0.00484949760436048
"975","UBE3A",0.0048650521770961
"1814","RGPD6",0.00487270859451809
"1714","SSH1",0.00487405667754741
"1244","ANKRD36B",0.00487754146361152
"415","NRROS",0.00487999675787078
"963","C19orf12",0.00487999675787078
"9","DPY19L2",0.00488984891910383
"517","AC008379.1",0.00489481154859553
"633","CUTA",0.00490836051314755
"661","RPL10P3",0.00490836051314755
"1528","ZNF791",0.00490836051314755
"547","NAIP",0.00491017087081453
"145","SMG1",0.0049251096733156
"997","ZNF487",0.00492633327380112
"1600","VANGL2",0.00492633327380112
"790","PEX1",0.00492679976395012
"461","NXF3",0.00492704454687056
"1571","TXN",0.0049272721653392
"1439","EIF2B3",0.00494027760031399
"557","CLIC3",0.00494870941977308
"180","ZNF439",0.00494927886782537
"470","PPA1",0.00494927886782537
"208","WASHC2C",0.00495594841301302
"670","GAN",0.00495594841301302
"1122","CREB3L4",0.00495594841301302
"871","TSHZ1",0.00496119247009171
"174","DCAKD",0.00496939793082882
"231","ABI2",0.00496939793082882
"361","POU2F2",0.00497791224693027
"1541","H2AC4",0.00498629382407593
"725","MACIR",0.00499732002544511
"1273","SCUBE3",0.0050037290632232
"84","CCDC88A",0.00500476265879809
"1451","XAB2",0.00501076409935175
"1151","ZNF681",0.0050337644562798
"1744","MAGOHB",0.00507446953730409
"1332","ZSWIM4",0.00507808282559833
"1583","THRB",0.00508185486301011
"260","CFP",0.00512085393561495
"265","NAT10",0.00512085393561495
"1774","MTFR2P1",0.00512334363842371
"1033","CFAP410",0.00513560859097221
"564","HIVEP2",0.00513928293067775
"1035","RIMS2",0.00514217518261791
"1353","B3GALT6",0.00515083828018562
"1308","DDX51",0.0051654523395952
"1386","MEIS3P1",0.0051654523395952
"363","UBE2O",0.00516799979086655
"1042","MLST8",0.0051770052010411
"1246","NBPF11",0.0051770052010411
"1397","SETD1B",0.0051770052010411
"1831","TMEM123",0.00518109781679962
"578","OSBPL6",0.00519111923938773
"417","KIF15",0.00521424254783507
"538","NACC1",0.00521754328458459
"1510","LIF",0.00521754328458459
"77","CPLANE2",0.00523897948733398
"867","FRAS1",0.00523897948733398
"1388","MCM10",0.00523897948733398
"1212","DUOX1",0.00524043583391684
"100","DUSP16",0.00524316289687113
"12","BTBD10",0.00524474830867069
"393","PHF1",0.00524474830867069
"1143","MAMSTR",0.00524474830867069
"1806","TNFSF10",0.00524474830867069
"1405","ANO9",0.00525808407369961
"118","NFKBIB",0.00526502227498778
"238","NRM",0.00526502227498778
"1727","CD34",0.00526538949680768
"984","CEP162",0.00529637792737728
"1281","KRT8P46",0.00529637792737728
"701","FAM204BP",0.00529995538551765
"469","DUSP10",0.00530422442037778
"1178","IL15RA",0.00530930272054194
"566","TMCO1",0.00531327532285606
"1873","ADM5",0.00532032649055615
"1799","PPP1R3A",0.00532494798591269
"69","NKRF",0.00532931281087873
"586","DAZAP1",0.0053319879240685
"754","AL365475.1",0.0053319879240685
"641","GCN1",0.00533971704150944
"1785","FAM98C",0.00533971704150944
"909","ADAT3",0.00535151238506303
"1053","SOX12",0.00535151238506303
"1180","COASY",0.00535151238506303
"275","TRAV12-3",0.00535275282112388
"158","CD28",0.00536589172099817
"256","NDUFAF1",0.00536650843076964
"864","POM121L1P",0.00536650843076964
"1221","GOLGA6L3",0.00536650843076964
"1822","FIZ1",0.00536650843076964
"1847","RAB40C",0.00536650843076964
"445","FNBP4",0.00538043672618053
"489","ARL17A",0.00538327712990149
"645","ELAVL4",0.00538327712990149
"1155","WDR46",0.00540236986305443
"1422","ZDHHC21",0.00541040090018768
"310","PCMTD1",0.00541770700111974
"1812","ZNF443",0.00544171679407382
"1620","AC010422.3",0.00544804233700161
"1427","MAN2A2",0.00547914715756068
"195","C19orf33",0.00549865405689862
"1247","TRAV13-1",0.00549865405689862
"1399","IPO8",0.00550953790908714
"603","BAHCC1",0.00551472496274923
"611","Z74021.1",0.00551472496274923
"1475","MLKL",0.00551472496274923
"391","ZNF624",0.00553293217399223
"1708","ZNF768",0.00553293217399223
"261","EIF2AK2",0.00554285768842954
"827","TRAV1-1",0.00558754436983643
"1280","B4GALT2",0.00558847204078667
"1666","ACTG1P1",0.00558979182808002
"1655","AC015911.4",0.00562379989881388
"1535","DSC1",0.00562699279591003
"656","XPOT",0.00562723143728881
"882","DIAPH2",0.00566798536497483
"1233","PHLDA1",0.00566798536497483
"1428","INTS12",0.00569622360103673
"791","QSOX1",0.00569627461890153
"1686","TRAV1-2",0.00569627461890153
"971","IKZF3",0.0057042953578999
"371","KIN",0.00570595430342568
"1124","ARHGAP30",0.00570627846471677
"346","ZBTB45",0.00571114355673412
"502","ACKR1",0.00571197380776525
"1357","LIPA",0.00571197380776525
"1361","CYP4B1",0.00572046726490095
"268","CD276",0.00573716088335373
"929","C1orf131",0.00573716088335373
"433","SVEP1",0.00574111627465179
"337","FTH1P8",0.00575511085312413
"38","ADIPOR1",0.00576469481520712
"527","KCNF1",0.00576469481520712
"1223","TTC31",0.00576469481520712
"1753","MZB1",0.00577482680102157
"191","MALT1",0.00578401420978589
"287","DNAJB6P8",0.00579665986649503
"1651","PIK3CB",0.00580508819769213
"902","PCDH17",0.00581880792793537
"1798","NMI",0.00582762863837247
"258","SAMD5",0.00582773157041604
"923","BRD9",0.00582773338902725
"477","LRWD1",0.00583812426699055
"1604","AL355032.1",0.00583812426699055
"723","C9orf72",0.00583985923225828
"1818","PARP4",0.00584958198976231
"33","MAP4K3",0.00585066851021355
"711","FBXW7",0.0058674095201785
"777","CREBL2",0.00590106345723831
"1183","TRIP13",0.00590537896738649
"1745","TRDN",0.00591370015922527
"881","FKBP10",0.0059401540481569
"1232","AC135721.1",0.00594853010520677
"531","TAF8",0.00595727909808391
"691","EXOSC3P1",0.00596838900753548
"1674","PAFAH1B1",0.00596838900753548
"686","COL25A1",0.00598990714537535
"888","AZI2",0.00598990714537535
"1063","CD96",0.00599718856266681
"449","TTC19",0.00599988088301411
"1882","LY75",0.00600545268132888
"1201","TKTL1",0.00600550768717348
"1469","KL",0.00601272451781308
"1121","STRN3",0.00602619951535589
"1359","SNRPGP17",0.00603358448810074
"411","ATXN2L",0.00604744177634513
"1850","SYDE1",0.00605022248535174
"1626","HEG1",0.00605316992518328
"262","PELI3",0.00605511679826793
"652","KIAA1958",0.00605511679826793
"383","SLC2A14",0.00606255047866854
"737","CCN4",0.00606255047866854
"1095","CCDC86",0.00606912458104604
"1462","PMS2P6",0.00607743773383138
"1876","ADCY6",0.0061015838713996
"47","TRAPPC4",0.00610370480672232
"662","DCAF15",0.00610441227560607
"842","BANF1",0.00611291279098836
"255","P2RY8",0.0061208492908102
"596","ATP6V0E2",0.0061208492908102
"331","BABAM1",0.00612485204756679
"820","ITGAD",0.00612485204756679
"1340","DICER1",0.00612485204756679
"1829","SLC12A3",0.00612485204756679
"129","ZNF280D",0.00612870975002044
"776","PHETA2",0.00612870975002044
"954","TMCC3",0.00615869779825064
"766","HNRNPDL",0.00616718632000051
"1712","POLR1B",0.00618670956236464
"490","PRXL2B",0.00622938083091892
"859","TRAF3IP3",0.00622938083091892
"298","PIK3C2A",0.00624940231750966
"1455","SIRPG",0.00626959754608936
"1488","SAMD3",0.00626959754608936
"1553","FGF7",0.00626959754608936
"1240","AC141557.1",0.00627606412129646
"717","HNRNPCP2",0.00627629973300842
"620","PDIA6",0.00629179949433524
"1287","TTC39B",0.00631571951352595
"483","SLAMF1",0.0063263382102746
"1057","EVI2A",0.0063263382102746
"1392","CD22",0.0063263382102746
"1222","SYTL2",0.00633989289390196
"380","CCR4",0.0063443891394407
"1492","TBC1D3L",0.006357144760772
"1400","ANKRD20A7P",0.00637263627693297
"1208","GIMAP8",0.0063769982524284
"1154","ZNF587B",0.00637975854633359
"1540","AP5S1",0.00643618753955606
"350","ANKRA2",0.00645710893987362
"427","ALS2",0.00646176749945
"1486","FMR1",0.00646176749945
"1130","PPIP5K1",0.00646226698472489
"1184","DGKQ",0.00646226698472489
"1773","CLUH",0.00646226698472489
"1726","KCNC3",0.00647730462302147
"600","CNTROB",0.0065323173543692
"259","L1CAM",0.00654356189186182
"520","GPR174",0.0065573475424624
"1314","BNC2",0.00655876908499791
"1065","TGOLN2",0.00656125138794232
"1324","NIT1",0.00656164365146802
"177","RAB27A",0.00656595921484074
"1478","GLRX",0.00656595921484074
"76","SCFD1",0.00657136702909684
"325","NCAPD2",0.00657136702909684
"748","NDUFS8",0.00657136702909684
"1198","TRAV8-6",0.00657136702909684
"453","ANXA7",0.006583281456388
"677","HMGCS2",0.006583281456388
"1038","UBE2F",0.006583281456388
"1415","YTHDF1",0.00658795258938984
"755","KRT75",0.00660024998941917
"1482","PRRG4",0.00660024998941917
"1518","PCDHAC1",0.00660024998941917
"1292","RALY",0.00660384430902455
"25","RNF14P1",0.0066140003495388
"1716","ARL3",0.0066140003495388
"1881","PLK1",0.00662264417816379
"425","PPP1R37",0.00663198522165201
"1252","AC136632.1",0.0066326400653603
"1755","KRT71",0.00665925192854731
"863","GNA11",0.00668038321016707
"105","ZNF813",0.00673199317301405
"1886","NAAA",0.00673806802906383
"66","PHKB",0.0067395393811585
"987","EBF2",0.0067395393811585
"1833","PRPF38B",0.00674228487472379
"128","UBP1",0.00674392345972266
"559","ANK1",0.00674392345972266
"1649","IL5RA",0.00676858560537279
"1141","TRAF7",0.00678429904673467
"1175","BRWD3",0.00678429904673467
"1443","RIOK1",0.00678429904673467
"1732","PLEKHM1P1",0.00678429904673467
"183","SMG1P5",0.00679031734254726
"213","ZNF720",0.00679031734254726
"382","GJC3",0.00679031734254726
"1880","ALG6",0.00680028862418321
"1023","PCDHGA6",0.00680363448643326
"108","GLMN",0.00682742313535371
"1296","PARG",0.00682742313535371
"515","IL10RA",0.00683977640904053
"639","MAN1A1",0.00685288657116048
"570","GIT1",0.00685539739641419
"1009","RNF38",0.00685539739641419
"161","RPTN",0.00685741062585838
"786","BNIP2",0.00685741062585838
"1584","TRGV5P",0.00686838223208328
"305","RUSC1",0.00688262182601512
"58","DAPP1",0.00691521695130994
"74","RORA",0.00691521695130994
"343","PHF21A",0.00691521695130994
"518","DSG4",0.00691521695130994
"420","MRE11",0.0069224498853428
"804","CENPO",0.00692544712610836
"1483","NPEPL1",0.00695375802495797
"784","MAGEF1",0.00695916126235855
"1841","KRBOX4",0.00695993084978054
"1001","TMEM63B",0.00696036360660025
"1594","MCM5",0.00696711603269065
"109","ZNF562",0.00698748871182228
"1105","IRF2",0.00698748871182228
"591","NPTX2",0.00698898117418761
"1312","DPH1",0.00700065936207275
"1337","CCNP",0.00700065936207275
"924","NBPF12",0.00700969066323406
"1288","PRSS21",0.00700969066323406
"965","ADPRS",0.00703929745400856
"1790","AL391058.1",0.00704522739985106
"1644","N4BP2L2",0.00705374776451236
"1864","HSP90B1",0.00707628087137604
"474","ITM2C",0.00708423076017973
"765","YBX1P10",0.00709963675813292
"887","KRT6B",0.00710616295110266
"1813","PHYH",0.00710616295110266
"55","ELP1",0.00711643667220184
"1616","MAGEA9B",0.00716342556616941
"1573","CLIP1",0.00717420785553173
"682","NT5DC2",0.00718284678860857
"4","POLR1C",0.00718313832298924
"805","TBX1",0.00718313832298924
"1730","TAF6L",0.00718313832298924
"1713","UBE2G1",0.00718597209987745
"1087","KLHL17",0.00719181753364358
"314","ADAMTS18",0.00719711803259587
"581","SEC63",0.00719711803259587
"167","ABCC10",0.0072107875710538
"1020","LIG4",0.00721680286469894
"1368","TNMD",0.00723009671876091
"319","C1orf162",0.00725429423384362
"327","TBC1D9B",0.00732106878333759
"926","MRPL35P3",0.00732106878333759
"478","ADARB1",0.00737186844686414
"700","CEP63",0.00737619567627343
"1006","KRT6A",0.0073785900257962
"430","FIG4",0.0073812508413599
"1609","LAMC1",0.00738528761286571
"438","SNX29P2",0.00738935459879588
"571","LPAR4",0.00740991531144662
"829","IGKV4-1",0.00740991531144662
"1310","MSS51",0.00740991531144662
"154","TSPAN2",0.00741094306905376
"622","OR4F13P",0.00742036562749887
"1014","PRKCQ",0.00742036562749887
"1335","FAM172A",0.00742554465692359
"1630","PI4K2B",0.00746153418752023
"1307","SPRR4",0.0074743165620617
"1477","PRUNE1",0.0074743165620617
"390","NEXN",0.00748201092852686
"519","SART1",0.00748201092852686
"29","CR391992.1",0.00749275833709392
"418","IGHV2-5",0.00753579811421294
"1084","EIF2S2P3",0.00753579811421294
"101","AC099548.2",0.00753705311064616
"544","TTC13",0.00753705311064616
"712","MKKS",0.00753705311064616
"806","NRDC",0.00753705311064616
"825","DAPL1",0.00753705311064616
"916","MTCH1",0.00758486397324972
"457","DPYD",0.00759321013545562
"1736","CHPF2",0.00761245928595503
"1815","AC024940.2",0.00761248067650776
"917","ADAM28",0.00761912367583285
"762","GSE1",0.00763215919660204
"1496","CLOCK",0.00764943186886292
"141","TOMM40",0.00765233713819517
"1514","HEATR5B",0.00766176585660134
"1614","FBRS",0.00766176585660134
"1603","AGBL5",0.00768023265280327
"236","NAIPP4",0.0076866200116661
"1564","FAAP20",0.0076866200116661
"910","SLC38A3",0.00768979215262801
"162","TUT7",0.00770004410261802
"28","NDUFS7",0.00770757989296665
"509","KIF2C",0.00770782171808523
"1811","FAM117B",0.00771112655267732
"1395","GLIS3",0.00771290377331136
"1742","SCRIB",0.0077253578152481
"1832","SRRT",0.00772594631936285
"456","STK11IP",0.0077549066642482
"967","CCR2",0.0077549066642482
"1569","HYAL4",0.0077549066642482
"1769","CMYA5",0.0077549066642482
"239","RAB11FIP3",0.00782913282587997
"986","GTF2H5",0.00784340525359186
"282","LRRC14",0.00789478297202327
"1453","CHTOP",0.00792264198232949
"618","SHANK1",0.0079539263622092
"1129","CEBPA",0.0079539263622092
"254","CHD4",0.00796003540520328
"1261","MCFD2",0.00796496157680495
"1398","TSPY26P",0.00796496157680495
"401","EIF4G2",0.00796641625619036
"481","PLEKHG2",0.00797277013099693
"843","AGPAT1",0.00797277013099693
"102","HTR2A",0.00797387919788599
"189","SF3B3",0.00802113403798665
"308","BMP6",0.00803461185009605
"503","PLEKHA3P1",0.00805481919060042
"741","TRPS1",0.00805481919060042
"1061","PAGE2",0.00805481919060042
"405","CCND3",0.00806222554663174
"501","ADGRG4",0.00806222554663174
"628","DIMT1",0.00806222554663174
"844","CCDC144A",0.00806222554663174
"961","METTL16",0.00806222554663174
"1574","C3",0.00806222554663174
"1750","GCDH",0.00806222554663174
"1800","NUDT22",0.00807971711406919
"911","BCAS2",0.00809614703224842
"535","AC011939.1",0.00810682191791411
"293","ALOX12B",0.00810763154489052
"318","PI16",0.00810763154489052
"356","ATF6B",0.00810763154489052
"372","RASSF2",0.00810763154489052
"387","SLC41A2",0.00810763154489052
"880","ZNF74",0.00810763154489052
"893","ZNF574",0.00810763154489052
"1857","GGT1",0.00810763154489052
"1642","ZFPL1",0.00811089865665913
"56","MYH6",0.00813005161143641
"1892","ITPR2",0.00813005161143641
"510","PTPRB",0.00813204352931358
"937","THEM6",0.00819339297255492
"1763","FAM86FP",0.00819813623193519
"828","HTR1F",0.00825986409033274
"166","ERGIC3",0.00830449405627802
"80","PTPN23",0.0083148740981425
"721","AC087343.1",0.0083148740981425
"816","ZNF383",0.0083148740981425
"890","MARCKS",0.0083148740981425
"959","DNAJC24",0.0083148740981425
"1136","RIC8A",0.0083148740981425
"1325","PSMB5",0.0083148740981425
"117","NEPRO",0.00832761316502463
"504","TAF9",0.00832761316502463
"1556","SLC27A1",0.00835752482123469
"1454","IL20RB",0.00837371408415767
"1173","WDR83",0.00838537211079345
"1044","CDT1",0.00838685985043519
"1062","RNF123",0.00838867055343801
"407","GCH1",0.00839515748030019
"328","FLG2",0.00839729816427257
"1543","SGSM3",0.00840620982747706
"928","RPS6KB1",0.00841026700438222
"206","NMRK1",0.00842392366018081
"673","CD163L1",0.00842392366018081
"1891","VDR",0.00843386122746868
"1705","CIC",0.00844761717094999
"1629","TRGV7",0.00845728884728546
"901","DAPK2",0.00847561364968288
"360","RRM2B",0.00852903871673758
"1119","SCN7A",0.00852981144904418
"1461","FOXP1",0.00852981144904418
"1050","TRAF6",0.00853228922178081
"1689","BAHD1",0.00853304790938746
"410","ADCY4",0.00853876597783857
"769","LRRK2",0.00857226991926073
"1086","AC008758.3",0.00858172503959747
"1631","KLHL36",0.00858172503959747
"726","CRYBG1",0.00858299396349325
"854","NOD2",0.00858299396349325
"1659","ZKSCAN8",0.00858299396349325
"281","PRKAG1",0.00858674291104016
"1149","AC107982.1",0.00858674291104016
"159","SORL1",0.008597963936884
"610","EMP1",0.008597963936884
"1213","P2RX1",0.008597963936884
"1539","ZNF271P",0.008597963936884
"1587","DPF1",0.008597963936884
"91","MOSPD3",0.00861034010671157
"663","SMARCD1",0.00861840665578204
"1196","MAPK7",0.00862667340281175
"1678","ENTHD1",0.00862667340281175
"1390","ABCA9",0.00863178861087261
"1725","HINT2P1",0.00863178861087261
"315","CXCL14",0.00863524549363994
"385","DPYSL5",0.00864776028561947
"1024","SCYL1",0.00864776028561947
"1384","FNBP1",0.00864776028561947
"86","SYNGR1",0.00866139438653195
"1757","PCDHGC3",0.00866139438653195
"970","IGHV1-2",0.00867309791375835
"1375","FHAD1",0.00867309791375835
"140","CDH24",0.00868626468600952
"1728","BDNF",0.00868626468600952
"992","CBWD3",0.00868808002089584
"1810","CCDC168",0.00873519048552546
"706","HNRNPUL1",0.00874372590757153
"235","INO80E",0.00878072879999059
"1085","P2RY10",0.00878108238744171
"207","RNASE13",0.00880504866883992
"1521","GJA5",0.00883600058585152
"297","CDK7",0.00883932303093498
"1592","PTPN11",0.00885116299227502
"1816","CARF",0.00885664111672281
"64","MLH3",0.00886297358756757
"90","CNOT1",0.00886297358756757
"153","GOLGA8H",0.00886297358756757
"416","NKAIN4",0.00886297358756757
"681","UBFD1",0.00886297358756757
"1503","CT45A11P",0.00886297358756757
"107","ZNF707",0.00887273236689146
"274","ABHD17A",0.00889284563203338
"525","ZMYM5",0.00891252965482027
"321","TMEM164",0.00891291679612526
"209","CKS1B",0.0089216719871546
"1303","AL162726.3",0.00894929810855437
"1172","PHETA1",0.00895576130212347
"164","IL32",0.00896220072241126
"1784","CDNF",0.00897828039813658
"499","AP1S3",0.00897920670702771
"1890","RFX8",0.00898291830533107
"841","SLIT3",0.00899426583689545
"799","DPEP2",0.00899480366778116
"1216","SKI",0.00901660591879987
"1637","WRAP53",0.00901946731571946
"72","LINC01145",0.00903048808526582
"668","APLP2",0.00903048808526582
"1648","RPL9P3",0.00903048808526582
"1685","MSTO2P",0.00903048808526582
"87","CASP4LP",0.00903783893165791
"99","MTX1",0.00903783893165791
"834","CYTIP",0.00904115310302708
"1640","CHAF1A",0.00904115310302708
"945","TRIM37",0.00904258050725538
"1073","RIPK3",0.00904258050725538
"1266","BSN",0.00904258050725538
"1672","DNAJC19P9",0.00904258050725538
"1868","SH2D3C",0.00904258050725538
"1559","EEF1A1P5",0.00907171306629301
"1015","FILIP1L",0.0090865885250507
"936","CD8A",0.00909203907833008
"170","TSBP1",0.00909710022031122
"339","B3GAT3",0.00909710022031122
"1363","HMG20B",0.0091293842546132
"283","SNRNP70",0.0091472131453345
"640","ANGEL1",0.00915504499017013
"251","TUBD1",0.00919182800240584
"1468","ZNF69",0.0091947418703197
"1117","ZNF223",0.00919778329564169
"1356","NCDN",0.00920887552005809
"1181","TEDC1",0.00922493575209259
"1450","TPSG1",0.0092423819869176
"1684","AC073610.1",0.00925903224719661
"831","EIF4E",0.00926102000540592
"976","DNAAF5",0.00926619351770446
"142","AP5Z1",0.00927933091718947
"855","ULK4P3",0.00927933091718947
"1570","MED13L",0.00927933091718947
"1737","MYOF",0.00927933091718947
"1147","MDGA1",0.00928047740522844
"21","YTHDC1",0.00929988249460922
"78","EVI5L",0.0093320682598411
"1275","MAP2K7",0.00933809165699706
"1333","VEPH1",0.00937730004857548
"85","CLEC4A",0.00938513800860313
"1103","TRAV12-2",0.00938662247454241
"1309","PREPL",0.00938662247454241
"1807","SEPTIN1",0.00938662247454241
"1635","AC008507.1",0.00938764603928241
"1041","TSR3",0.00939195416263458
"364","TNFRSF19",0.00941881220520403
"19","TRIP6",0.00943235754198966
"740","OR2AT4",0.00944680504057556
"110","AAK1",0.00945974941553297
"1403","ZSCAN2",0.00945974941553297
"1551","GANAB",0.00945974941553297
"1519","NT5C2",0.00950012074363114
"1374","ATP11C",0.00950189238951917
"1134","ARHGAP40",0.00950846140585113
"43","ZNF799",0.00950965801519099
"243","MVB12A",0.00950965801519099
"1523","GP1BA",0.00951365083511417
"553","IQCB1",0.00951962308442571
"130","PARP3",0.00952836230517916
"1228","PKMYT1",0.00956350809611654
"32","AC005255.1",0.00957376174063426
"334","ZNF823",0.00957376174063426
"71","MT-ND2",0.00957816582171376
"1144","SLC52A2",0.00957853287014307
"808","CCSER2",0.00960635742358239
"655","KIRREL1",0.00961321742343083
"1102","MFSD1",0.00962708376044941
"1054","RFK",0.00967577278233597
"152","FASTKD5",0.00971204275987223
"124","STOML1",0.00972326258997761
"1153","EEF1A1P22",0.0097528365093664
"307","E4F1",0.00976260933434985
"488","FASTKD2",0.00976260933434985
"492","FCER2",0.00976260933434985
"1210","C4orf50",0.00976260933434985
"480","SNX1",0.00977815855573373
"802","ZNF724",0.00977815855573373
"1762","OR4F14P",0.00977815855573373
"1875","GAL",0.00977815855573373
"558","CRYBG2",0.00978047146790925
"46","TRIM71",0.00978876968694735
"631","RPGR",0.00978876968694735
"818","CYRIB",0.00979910016080046
"17","KLHL9",0.00980511708527828
"932","MUC21",0.00984943259206133
"1432","PCDH9",0.00990192529133528
"193","TRIL",0.00990993084924442
"1242","CSNK1A1",0.00991061873272932
"344","AP000347.1",0.00991845692464381
"348","RNPEP",0.00991845692464381
"771","HEPHL1",0.00991845692464381
"773","CLHC1",0.00991845692464381
"1145","IMP4",0.00991845692464381
"1165","CTSK",0.00997367776362268
"1625","EPYC",0.00998776312910073
"1133","SPDYE5",0.00998914030461366
"1174","PRPF19",0.00998914030461366
"1194","AC024940.1",0.00998914030461366
"1209","TPT1P9",0.00998914030461366
